match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,market_prob_1,edge,fetch_timestamp,estimated_over_end_time,timestamp_vs_over_delta_minutes,leakage_risk,leakage_severity,single_ts_per_innings,bookmaker_used,market_odds_1,effective_odds_after_slippage,edge_after_delay_penalty
1422135,2024-04-04,2,19,Punjab Kings,Gujarat Titans,0.9742,0.456633,0.517567,2024-04-04T16:56:00Z,2024-04-04T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.13,2.11,0.507567
1422132,2024-04-01,2,3,Rajasthan Royals,Mumbai Indians,0.8557,0.479487,0.376213,2024-04-01T16:20:00Z,2024-04-01T15:56:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.366213
1422132,2024-04-01,2,4,Rajasthan Royals,Mumbai Indians,0.9206,0.479487,0.441113,2024-04-01T16:20:00Z,2024-04-01T16:00:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.431113
1422132,2024-04-01,2,7,Rajasthan Royals,Mumbai Indians,0.879,0.479487,0.399513,2024-04-01T16:20:00Z,2024-04-01T16:12:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.389513
1422132,2024-04-01,2,8,Rajasthan Royals,Mumbai Indians,0.879,0.479487,0.399513,2024-04-01T16:20:00Z,2024-04-01T16:16:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.389513
1422132,2024-04-01,2,9,Rajasthan Royals,Mumbai Indians,0.879,0.479487,0.399513,2024-04-01T16:20:00Z,2024-04-01T16:20:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.389513
1422132,2024-04-01,2,10,Rajasthan Royals,Mumbai Indians,0.879,0.479487,0.399513,2024-04-01T16:20:00Z,2024-04-01T16:24:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.389513
1422132,2024-04-01,2,11,Rajasthan Royals,Mumbai Indians,0.92,0.479487,0.440513,2024-04-01T16:20:00Z,2024-04-01T16:28:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.430513
1422132,2024-04-01,2,12,Rajasthan Royals,Mumbai Indians,0.92,0.479487,0.440513,2024-04-01T16:20:00Z,2024-04-01T16:32:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.430513
1422132,2024-04-01,2,15,Rajasthan Royals,Mumbai Indians,0.9868,0.479487,0.507313,2024-04-01T16:20:00Z,2024-04-01T16:44:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.497313
1422132,2024-04-01,2,16,Rajasthan Royals,Mumbai Indians,0.858,0.479487,0.378513,2024-04-01T16:20:00Z,2024-04-01T16:48:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.368513
1422130,2024-03-31,2,16,Gujarat Titans,Sunrisers Hyderabad,0.965,0.471795,0.493205,2024-03-31T12:52:00Z,2024-03-31T12:48:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,2.06,2.04,0.483205
1422130,2024-03-31,2,17,Gujarat Titans,Sunrisers Hyderabad,0.965,0.471795,0.493205,2024-03-31T12:52:00Z,2024-03-31T12:52:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,2.06,2.04,0.483205
1422130,2024-03-31,2,18,Gujarat Titans,Sunrisers Hyderabad,0.989,0.471795,0.517205,2024-03-31T12:52:00Z,2024-03-31T12:56:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.06,2.04,0.507205
1422130,2024-03-31,2,19,Gujarat Titans,Sunrisers Hyderabad,0.989,0.471795,0.517205,2024-03-31T12:52:00Z,2024-03-31T13:00:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.06,2.04,0.507205
1422130,2024-03-31,2,20,Gujarat Titans,Sunrisers Hyderabad,0.989,0.471795,0.517205,2024-03-31T12:52:00Z,2024-03-31T13:04:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,2.06,2.04,0.507205
1422128,2024-03-29,2,1,Kolkata Knight Riders,Royal Challengers Bengaluru,0.8557,0.512887,0.342813,2024-03-29T16:16:00Z,2024-03-29T15:48:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.332813
1422128,2024-03-29,2,2,Kolkata Knight Riders,Royal Challengers Bengaluru,0.8557,0.512887,0.342813,2024-03-29T16:16:00Z,2024-03-29T15:52:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.332813
1422128,2024-03-29,2,3,Kolkata Knight Riders,Royal Challengers Bengaluru,0.8557,0.512887,0.342813,2024-03-29T16:16:00Z,2024-03-29T15:56:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.332813
1422128,2024-03-29,2,4,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9206,0.512887,0.407713,2024-03-29T16:16:00Z,2024-03-29T16:00:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.397713
1422128,2024-03-29,2,5,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9206,0.512887,0.407713,2024-03-29T16:16:00Z,2024-03-29T16:04:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.397713
1422128,2024-03-29,2,6,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9206,0.512887,0.407713,2024-03-29T16:16:00Z,2024-03-29T16:08:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.397713
1422128,2024-03-29,2,7,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9836,0.512887,0.470713,2024-03-29T16:16:00Z,2024-03-29T16:12:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.460713
1422128,2024-03-29,2,8,Kolkata Knight Riders,Royal Challengers Bengaluru,0.94,0.512887,0.427113,2024-03-29T16:16:00Z,2024-03-29T16:16:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.417113
1422128,2024-03-29,2,9,Kolkata Knight Riders,Royal Challengers Bengaluru,0.94,0.512887,0.427113,2024-03-29T16:16:00Z,2024-03-29T16:20:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.417113
1422128,2024-03-29,2,10,Kolkata Knight Riders,Royal Challengers Bengaluru,0.94,0.512887,0.427113,2024-03-29T16:16:00Z,2024-03-29T16:24:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.417113
1422128,2024-03-29,2,11,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,0.512887,0.487113,2024-03-29T16:16:00Z,2024-03-29T16:28:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.477113
1422128,2024-03-29,2,12,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,0.512887,0.487113,2024-03-29T16:16:00Z,2024-03-29T16:32:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.477113
1422128,2024-03-29,2,13,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,0.512887,0.487113,2024-03-29T16:16:00Z,2024-03-29T16:36:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.477113
1422128,2024-03-29,2,14,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,0.512887,0.487113,2024-03-29T16:16:00Z,2024-03-29T16:40:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.477113
1422128,2024-03-29,2,15,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,0.512887,0.487113,2024-03-29T16:16:00Z,2024-03-29T16:44:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.477113
1422128,2024-03-29,2,16,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9916,0.512887,0.478713,2024-03-29T16:16:00Z,2024-03-29T16:48:00Z,-32.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.468713
1422128,2024-03-29,2,17,Kolkata Knight Riders,Royal Challengers Bengaluru,0.9916,0.512887,0.478713,2024-03-29T16:16:00Z,2024-03-29T16:52:00Z,-36.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.89,1.87,0.468713
1422124,2024-03-25,2,4,Royal Challengers Bengaluru,Punjab Kings,0.8516,0.567089,0.284511,2024-03-25T15:56:00Z,2024-03-25T16:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.71,1.69,0.274511
1422123,2024-03-24,2,12,Mumbai Indians,Gujarat Titans,0.9109,0.562025,0.348875,2024-03-24T16:28:00Z,2024-03-24T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.73,1.71,0.338875
1422120,2024-03-23,2,19,Punjab Kings,Delhi Capitals,0.9742,0.479487,0.494713,2024-03-23T12:56:00Z,2024-03-23T13:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.03,2.01,0.484713
1422119,2024-03-22,2,4,Chennai Super Kings,Royal Challengers Bengaluru,0.8516,0.545918,0.305682,2024-03-22T16:04:00Z,2024-03-22T16:00:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.295682
1422119,2024-03-22,2,5,Chennai Super Kings,Royal Challengers Bengaluru,0.8516,0.545918,0.305682,2024-03-22T16:04:00Z,2024-03-22T16:04:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.295682
1422119,2024-03-22,2,6,Chennai Super Kings,Royal Challengers Bengaluru,0.8516,0.545918,0.305682,2024-03-22T16:04:00Z,2024-03-22T16:08:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.295682
1422119,2024-03-22,2,11,Chennai Super Kings,Royal Challengers Bengaluru,0.9,0.545918,0.354082,2024-03-22T16:04:00Z,2024-03-22T16:28:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.344082
1422119,2024-03-22,2,17,Chennai Super Kings,Royal Challengers Bengaluru,0.9742,0.545918,0.428282,2024-03-22T16:04:00Z,2024-03-22T16:52:00Z,-48.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.418282
1359543,2023-05-21,2,9,Mumbai Indians,Sunrisers Hyderabad,0.8971,0.651163,0.245937,2023-05-21T12:36:00Z,2023-05-21T12:20:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.235937
1359543,2023-05-21,2,10,Mumbai Indians,Sunrisers Hyderabad,0.8971,0.651163,0.245937,2023-05-21T12:36:00Z,2023-05-21T12:24:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.235937
1359543,2023-05-21,2,11,Mumbai Indians,Sunrisers Hyderabad,0.9646,0.651163,0.313437,2023-05-21T12:36:00Z,2023-05-21T12:28:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.303437
1359543,2023-05-21,2,12,Mumbai Indians,Sunrisers Hyderabad,0.9646,0.651163,0.313437,2023-05-21T12:36:00Z,2023-05-21T12:32:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.303437
1359543,2023-05-21,2,13,Mumbai Indians,Sunrisers Hyderabad,0.9646,0.651163,0.313437,2023-05-21T12:36:00Z,2023-05-21T12:36:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.303437
1359543,2023-05-21,2,14,Mumbai Indians,Sunrisers Hyderabad,0.9571,0.651163,0.305937,2023-05-21T12:36:00Z,2023-05-21T12:40:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.295937
1359543,2023-05-21,2,15,Mumbai Indians,Sunrisers Hyderabad,0.9571,0.651163,0.305937,2023-05-21T12:36:00Z,2023-05-21T12:44:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.295937
1359543,2023-05-21,2,16,Mumbai Indians,Sunrisers Hyderabad,0.989,0.651163,0.337837,2023-05-21T12:36:00Z,2023-05-21T12:48:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.327837
1359543,2023-05-21,2,17,Mumbai Indians,Sunrisers Hyderabad,0.989,0.651163,0.337837,2023-05-21T12:36:00Z,2023-05-21T12:52:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.327837
1359543,2023-05-21,2,18,Mumbai Indians,Sunrisers Hyderabad,0.989,0.651163,0.337837,2023-05-21T12:36:00Z,2023-05-21T12:56:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.5,1.48,0.327837
1359544,2023-05-21,2,13,Gujarat Titans,Royal Challengers Bengaluru,0.8624,0.468354,0.394046,2023-05-21T16:56:00Z,2023-05-21T16:36:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,2.1,2.08,0.384046
1359544,2023-05-21,2,19,Gujarat Titans,Royal Challengers Bengaluru,0.9742,0.468354,0.505846,2023-05-21T16:56:00Z,2023-05-21T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,2.1,2.08,0.495846
1359542,2023-05-20,2,1,Kolkata Knight Riders,Lucknow Super Giants,0.8557,0.597015,0.258685,2023-05-20T16:08:00Z,2023-05-20T15:48:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.62,1.6,0.248685
1359542,2023-05-20,2,2,Kolkata Knight Riders,Lucknow Super Giants,0.8557,0.597015,0.258685,2023-05-20T16:08:00Z,2023-05-20T15:52:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.62,1.6,0.248685
1359542,2023-05-20,2,7,Kolkata Knight Riders,Lucknow Super Giants,0.8876,0.597015,0.290585,2023-05-20T16:08:00Z,2023-05-20T16:12:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.62,1.6,0.280585
1359542,2023-05-20,2,8,Kolkata Knight Riders,Lucknow Super Giants,0.8876,0.597015,0.290585,2023-05-20T16:08:00Z,2023-05-20T16:16:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.62,1.6,0.280585
1359540,2023-05-19,2,16,Rajasthan Royals,Punjab Kings,0.8545,0.537634,0.316866,2023-05-19T16:56:00Z,2023-05-19T16:48:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,nordicbet,1.72,1.7,0.306866
1359540,2023-05-19,2,18,Rajasthan Royals,Punjab Kings,0.8545,0.537634,0.316866,2023-05-19T16:56:00Z,2023-05-19T16:56:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,nordicbet,1.72,1.7,0.306866
1359540,2023-05-19,2,19,Rajasthan Royals,Punjab Kings,0.8545,0.537634,0.316866,2023-05-19T16:56:00Z,2023-05-19T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,nordicbet,1.72,1.7,0.306866
1359540,2023-05-19,2,20,Rajasthan Royals,Punjab Kings,0.858,0.537634,0.320366,2023-05-19T16:56:00Z,2023-05-19T17:04:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,nordicbet,1.72,1.7,0.310366
1359539,2023-05-18,2,4,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8516,0.757576,0.094024,2023-05-18T16:28:00Z,2023-05-18T16:00:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.084024
1359539,2023-05-18,2,5,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8516,0.757576,0.094024,2023-05-18T16:28:00Z,2023-05-18T16:04:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.084024
1359539,2023-05-18,2,6,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8516,0.757576,0.094024,2023-05-18T16:28:00Z,2023-05-18T16:08:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.084024
1359539,2023-05-18,2,7,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8585,0.757576,0.100924,2023-05-18T16:28:00Z,2023-05-18T16:12:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.090924
1359539,2023-05-18,2,9,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8585,0.757576,0.100924,2023-05-18T16:28:00Z,2023-05-18T16:20:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.090924
1359539,2023-05-18,2,11,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8624,0.757576,0.104824,2023-05-18T16:28:00Z,2023-05-18T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.094824
1359539,2023-05-18,2,12,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8624,0.757576,0.104824,2023-05-18T16:28:00Z,2023-05-18T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.094824
1359539,2023-05-18,2,13,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.8624,0.757576,0.104824,2023-05-18T16:28:00Z,2023-05-18T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.094824
